studio,course,attendance list,current_date,class_date,is_holiday,is_holiday_week,maxnr,waiting list,warteliste_length
Nk,Mo 18:00,"[""nk_member_006"",""nk_member_037"",""nk_member_023"",""nk_member_048"",""nk_member_047"",""nk_member_056"",""nk_member_032""]",2026-05-06 06:00:00,2026-05-11,false,false,14.0,"[""nk_member_059""]",1
Nk,Mo 18:00,"[""nk_member_006"",""nk_member_037"",""nk_member_023"",""nk_member_048"",""nk_member_047"",""nk_member_056"",""nk_member_042"",""nk_member_031"",""nk_member_032""]",2026-05-07 18:00:00,2026-05-11,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_006"",""nk_member_037"",""nk_member_023"",""nk_member_048"",""nk_member_047"",""nk_member_056"",""nk_member_042"",""nk_member_031"",""nk_member_013"",""nk_member_027""]",2026-05-08 18:00:00,2026-05-11,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_006"",""nk_member_037"",""nk_member_023"",""nk_member_048"",""nk_member_047"",""nk_member_056"",""nk_member_042"",""nk_member_031"",""nk_member_013"",""nk_member_027"",""nk_member_050"",""nk_member_041""]",2026-05-09 18:00:00,2026-05-11,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_006"",""nk_member_037"",""nk_member_023"",""nk_member_048"",""nk_member_047"",""nk_member_056"",""nk_member_042"",""nk_member_031"",""nk_member_013"",""nk_member_027"",""nk_member_050"",""nk_member_041"",""nk_member_075""]",2026-05-11 06:00:00,2026-05-11,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_004""]",2026-05-11 18:00:00,2026-05-18,false,false,14.0,"[""nk_member_016""]",1
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_004""]",2026-05-13 06:00:00,2026-05-18,false,false,14.0,"[""nk_member_016""]",1
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_075"",""nk_member_004""]",2026-05-14 18:00:00,2026-05-18,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_075"",""nk_member_032"",""nk_member_071""]",2026-05-15 18:00:00,2026-05-18,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_075"",""nk_member_032"",""nk_member_071"",""nk_member_069""]",2026-05-16 18:00:00,2026-05-18,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_075"",""nk_member_032"",""nk_member_071"",""nk_member_069"",""nk_member_019"",""nk_member_011""]",2026-05-17 18:00:00,2026-05-18,false,false,14.0,"[""nk_member_034""]",1
Nk,Mo 18:00,"[""nk_member_046"",""nk_member_040"",""nk_member_027"",""nk_member_050"",""nk_member_063"",""nk_member_044"",""nk_member_033"",""nk_member_075"",""nk_member_032"",""nk_member_071"",""nk_member_069"",""nk_member_019"",""nk_member_011"",""nk_member_030""]",2026-05-18 12:00:00,2026-05-18,false,false,14.0,"[""nk_member_034""]",1
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_051""]",2026-05-20 06:00:00,2026-05-25,false,false,14.0,"[""nk_member_080""]",1
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_059"",""nk_member_024"",""nk_member_051""]",2026-05-22 18:00:00,2026-05-25,false,false,14.0,"[""nk_member_080""]",1
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_059"",""nk_member_024"",""nk_member_058"",""nk_member_020"",""nk_member_051""]",2026-05-23 18:00:00,2026-05-25,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_059"",""nk_member_024"",""nk_member_058"",""nk_member_020"",""nk_member_064"",""nk_member_013""]",2026-05-24 18:00:00,2026-05-25,false,false,14.0,[],0
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_059"",""nk_member_024"",""nk_member_058"",""nk_member_020"",""nk_member_064"",""nk_member_013"",""nk_member_026"",""nk_member_073""]",2026-05-25 06:00:00,2026-05-25,false,false,14.0,"[""nk_member_043""]",1
Nk,Mo 18:00,"[""nk_member_048"",""nk_member_062"",""nk_member_025"",""nk_member_003"",""nk_member_071"",""nk_member_059"",""nk_member_024"",""nk_member_058"",""nk_member_020"",""nk_member_064"",""nk_member_013"",""nk_member_026"",""nk_member_073"",""nk_member_021""]",2026-05-25 18:00:00,2026-05-25,false,false,14.0,"[""nk_member_043""]",1
Nk,Mo 18:00,"[""nk_member_034"",""nk_member_008"",""nk_member_075"",""nk_member_043"",""nk_member_019"",""nk_member_023""]",2026-05-25 18:00:00,2026-06-01,false,false,14.0,"[""nk_member_073""]",1
Nk,Mo 18:00,"[""nk_member_034"",""nk_member_008"",""nk_member_075"",""nk_member_043"",""nk_member_019"",""nk_member_080"",""nk_member_006"",""nk_member_023""]",2026-05-27 06:00:00,2026-06-01,false,false,14.0,"[""nk_member_073""]",1
Nk,Mo 18:00,"[""nk_member_034"",""nk_member_008"",""nk_member_075"",""nk_member_043"",""nk_member_019"",""nk_member_080"",""nk_member_006"",""nk_member_057"",""nk_member_028"",""nk_member_059""]",2026-05-28 18:00:00,2026-06-01,false,false,14.0,"[""nk_member_041""]",1
Nk,Mo 18:00,"[""nk_member_034"",""nk_member_008"",""nk_member_075"",""nk_member_043"",""nk_member_019"",""nk_member_080"",""nk_member_006"",""nk_member_057"",""nk_member_028"",""nk_member_059"",""nk_member_052"",""nk_member_022""]",2026-05-29 18:00:00,2026-06-01,false,false,14.0,"[""nk_member_041"",""nk_member_002""]",2
Nk,Mo 18:00,"[""nk_member_034"",""nk_member_008"",""nk_member_075"",""nk_member_043"",""nk_member_019"",""nk_member_080"",""nk_member_006"",""nk_member_057"",""nk_member_028"",""nk_member_059"",""nk_member_052"",""nk_member_022"",""nk_member_039"",""nk_member_078""]",2026-06-01 06:00:00,2026-06-01,false,false,14.0,"[""nk_member_041"",""nk_member_002"",""nk_member_060"",""nk_member_037""]",4
Nk,Sa 09:00,"[""nk_member_079"",""nk_member_014"",""nk_member_011"",""nk_member_018"",""nk_member_064"",""nk_member_043"",""nk_member_013""]",2026-01-03 09:00:00,2026-01-10,false,false,16.0,"[""nk_member_023""]",1
Nk,Sa 09:00,"[""nk_member_079"",""nk_member_014"",""nk_member_011"",""nk_member_018"",""nk_member_064"",""nk_member_043"",""nk_member_003"",""nk_member_010"",""nk_member_013""]",2026-01-08 09:00:00,2026-01-10,false,false,16.0,"[""nk_member_023""]",1
Nk,Sa 09:00,"[""nk_member_079"",""nk_member_014"",""nk_member_011"",""nk_member_018"",""nk_member_064"",""nk_member_043"",""nk_member_003"",""nk_member_010"",""nk_member_022"",""nk_member_051"",""nk_member_047""]",2026-01-09 09:00:00,2026-01-10,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_079"",""nk_member_014"",""nk_member_011"",""nk_member_018"",""nk_member_064"",""nk_member_043"",""nk_member_003"",""nk_member_010"",""nk_member_022"",""nk_member_051"",""nk_member_047"",""nk_member_072"",""nk_member_061"",""nk_member_077""]",2026-01-09 21:00:00,2026-01-10,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_079"",""nk_member_014"",""nk_member_011"",""nk_member_018"",""nk_member_064"",""nk_member_043"",""nk_member_003"",""nk_member_010"",""nk_member_022"",""nk_member_051"",""nk_member_047"",""nk_member_072"",""nk_member_061"",""nk_member_077"",""nk_member_015""]",2026-01-10 03:00:00,2026-01-10,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_033""]",2026-01-11 21:00:00,2026-01-17,false,false,16.0,"[""nk_member_010""]",1
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_033""]",2026-01-13 09:00:00,2026-01-17,false,false,16.0,"[""nk_member_010""]",1
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_060"",""nk_member_033""]",2026-01-14 09:00:00,2026-01-17,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_060"",""nk_member_070"",""nk_member_065""]",2026-01-15 09:00:00,2026-01-17,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_060"",""nk_member_070"",""nk_member_065"",""nk_member_024""]",2026-01-16 09:00:00,2026-01-17,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_060"",""nk_member_070"",""nk_member_065"",""nk_member_024"",""nk_member_069"",""nk_member_055""]",2026-01-16 21:00:00,2026-01-17,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_034"",""nk_member_053"",""nk_member_013"",""nk_member_038"",""nk_member_008"",""nk_member_073"",""nk_member_064"",""nk_member_060"",""nk_member_070"",""nk_member_065"",""nk_member_024"",""nk_member_069"",""nk_member_055"",""nk_member_075""]",2026-01-17 03:00:00,2026-01-17,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_075""]",2026-01-17 09:00:00,2026-01-24,false,false,16.0,"[""nk_member_058""]",1
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_075""]",2026-01-18 21:00:00,2026-01-24,false,false,16.0,"[""nk_member_058""]",1
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_025"",""nk_member_041"",""nk_member_075""]",2026-01-20 09:00:00,2026-01-24,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_025"",""nk_member_041"",""nk_member_023""]",2026-01-21 09:00:00,2026-01-24,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_025"",""nk_member_041"",""nk_member_023"",""nk_member_063"",""nk_member_076""]",2026-01-22 09:00:00,2026-01-24,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_025"",""nk_member_041"",""nk_member_023"",""nk_member_063"",""nk_member_076"",""nk_member_045"",""nk_member_040""]",2026-01-23 21:00:00,2026-01-24,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_068"",""nk_member_002"",""nk_member_073"",""nk_member_018"",""nk_member_032"",""nk_member_031"",""nk_member_013"",""nk_member_025"",""nk_member_041"",""nk_member_023"",""nk_member_063"",""nk_member_076"",""nk_member_045"",""nk_member_040"",""nk_member_036""]",2026-01-24 03:00:00,2026-01-24,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_022"",""nk_member_051"",""nk_member_073"",""nk_member_014"",""nk_member_039"",""nk_member_066"",""nk_member_053""]",2026-01-24 09:00:00,2026-01-31,false,false,16.0,"[""nk_member_019""]",1
Nk,Sa 09:00,"[""nk_member_022"",""nk_member_051"",""nk_member_073"",""nk_member_014"",""nk_member_039"",""nk_member_066"",""nk_member_074"",""nk_member_030"",""nk_member_053""]",2026-01-28 09:00:00,2026-01-31,false,false,16.0,"[""nk_member_019""]",1
Nk,Sa 09:00,"[""nk_member_022"",""nk_member_051"",""nk_member_073"",""nk_member_014"",""nk_member_039"",""nk_member_066"",""nk_member_074"",""nk_member_030"",""nk_member_035"",""nk_member_040"",""nk_member_008""]",2026-01-29 09:00:00,2026-01-31,false,false,16.0,"[""nk_member_023""]",1
Nk,Sa 09:00,"[""nk_member_022"",""nk_member_051"",""nk_member_073"",""nk_member_014"",""nk_member_039"",""nk_member_066"",""nk_member_074"",""nk_member_030"",""nk_member_035"",""nk_member_040"",""nk_member_008"",""nk_member_060"",""nk_member_077"",""nk_member_004""]",2026-01-30 21:00:00,2026-01-31,false,false,16.0,"[""nk_member_023"",""nk_member_058""]",2
Nk,Sa 09:00,"[""nk_member_022"",""nk_member_051"",""nk_member_073"",""nk_member_014"",""nk_member_039"",""nk_member_066"",""nk_member_074"",""nk_member_030"",""nk_member_035"",""nk_member_040"",""nk_member_008"",""nk_member_060"",""nk_member_077"",""nk_member_004"",""nk_member_070"",""nk_member_042""]",2026-01-31 03:00:00,2026-01-31,false,false,16.0,"[""nk_member_023"",""nk_member_058"",""nk_member_063""]",3
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_067""]",2026-01-31 09:00:00,2026-02-07,false,false,16.0,"[""nk_member_005""]",1
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_067""]",2026-02-01 21:00:00,2026-02-07,false,false,16.0,"[""nk_member_005""]",1
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_056"",""nk_member_060"",""nk_member_067""]",2026-02-04 09:00:00,2026-02-07,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_056"",""nk_member_060"",""nk_member_077"",""nk_member_041""]",2026-02-05 09:00:00,2026-02-07,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_056"",""nk_member_060"",""nk_member_077"",""nk_member_041"",""nk_member_003"",""nk_member_045""]",2026-02-06 09:00:00,2026-02-07,false,false,16.0,"[""nk_member_031""]",1
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_056"",""nk_member_060"",""nk_member_077"",""nk_member_041"",""nk_member_003"",""nk_member_045"",""nk_member_066"",""nk_member_049""]",2026-02-06 21:00:00,2026-02-07,false,false,16.0,"[""nk_member_031""]",1
Nk,Sa 09:00,"[""nk_member_035"",""nk_member_071"",""nk_member_027"",""nk_member_004"",""nk_member_010"",""nk_member_069"",""nk_member_042"",""nk_member_056"",""nk_member_060"",""nk_member_077"",""nk_member_041"",""nk_member_003"",""nk_member_045"",""nk_member_066"",""nk_member_049"",""nk_member_038""]",2026-02-07 03:00:00,2026-02-07,false,false,16.0,"[""nk_member_031"",""nk_member_016""]",2
Nk,Sa 09:00,"[""nk_member_067"",""nk_member_042"",""nk_member_012"",""nk_member_039"",""nk_member_038"",""nk_member_001"",""nk_member_028""]",2026-02-07 09:00:00,2026-02-14,false,false,16.0,"[""nk_member_030""]",1
Nk,Sa 09:00,"[""nk_member_067"",""nk_member_042"",""nk_member_012"",""nk_member_039"",""nk_member_038"",""nk_member_001"",""nk_member_075"",""nk_member_065"",""nk_member_028""]",2026-02-08 21:00:00,2026-02-14,false,false,16.0,"[""nk_member_030""]",1
Nk,Sa 09:00,"[""nk_member_067"",""nk_member_042"",""nk_member_012"",""nk_member_039"",""nk_member_038"",""nk_member_001"",""nk_member_075"",""nk_member_065"",""nk_member_055"",""nk_member_022"",""nk_member_066""]",2026-02-10 09:00:00,2026-02-14,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_067"",""nk_member_042"",""nk_member_012"",""nk_member_039"",""nk_member_038"",""nk_member_001"",""nk_member_075"",""nk_member_065"",""nk_member_055"",""nk_member_022"",""nk_member_066"",""nk_member_008"",""nk_member_002"",""nk_member_035""]",2026-02-12 09:00:00,2026-02-14,false,false,16.0,"[""nk_member_050""]",1
Nk,Sa 09:00,"[""nk_member_067"",""nk_member_042"",""nk_member_012"",""nk_member_039"",""nk_member_038"",""nk_member_001"",""nk_member_075"",""nk_member_065"",""nk_member_055"",""nk_member_022"",""nk_member_066"",""nk_member_008"",""nk_member_002"",""nk_member_035"",""nk_member_023"",""nk_member_052""]",2026-02-13 09:00:00,2026-02-14,false,false,16.0,"[""nk_member_050"",""nk_member_036""]",2
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_072""]",2026-02-14 09:00:00,2026-02-21,false,true,16.0,"[""nk_member_079""]",1
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_024"",""nk_member_065"",""nk_member_072""]",2026-02-17 09:00:00,2026-02-21,false,true,16.0,"[""nk_member_079""]",1
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_024"",""nk_member_065"",""nk_member_001"",""nk_member_076"",""nk_member_072""]",2026-02-18 09:00:00,2026-02-21,false,true,16.0,[],0
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_024"",""nk_member_065"",""nk_member_001"",""nk_member_076"",""nk_member_030"",""nk_member_051""]",2026-02-19 09:00:00,2026-02-21,false,true,16.0,[],0
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_024"",""nk_member_065"",""nk_member_001"",""nk_member_076"",""nk_member_030"",""nk_member_051"",""nk_member_026"",""nk_member_035"",""nk_member_020""]",2026-02-20 21:00:00,2026-02-21,false,true,16.0,"[""nk_member_028""]",1
Nk,Sa 09:00,"[""nk_member_023"",""nk_member_034"",""nk_member_063"",""nk_member_027"",""nk_member_043"",""nk_member_050"",""nk_member_024"",""nk_member_065"",""nk_member_001"",""nk_member_076"",""nk_member_030"",""nk_member_051"",""nk_member_026"",""nk_member_035"",""nk_member_020"",""nk_member_021""]",2026-02-21 03:00:00,2026-02-21,false,true,16.0,"[""nk_member_028""]",1
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_056""]",2026-02-21 09:00:00,2026-02-28,false,false,16.0,"[""nk_member_022""]",1
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_056""]",2026-02-22 21:00:00,2026-02-28,false,false,16.0,"[""nk_member_022""]",1
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_019"",""nk_member_072"",""nk_member_056""]",2026-02-24 09:00:00,2026-02-28,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_019"",""nk_member_072"",""nk_member_074"",""nk_member_055""]",2026-02-26 09:00:00,2026-02-28,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_019"",""nk_member_072"",""nk_member_074"",""nk_member_055"",""nk_member_004"",""nk_member_060""]",2026-02-27 09:00:00,2026-02-28,false,false,16.0,[],0
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_019"",""nk_member_072"",""nk_member_074"",""nk_member_055"",""nk_member_004"",""nk_member_060"",""nk_member_008"",""nk_member_002""]",2026-02-27 21:00:00,2026-02-28,false,false,16.0,"[""nk_member_052""]",1
Nk,Sa 09:00,"[""nk_member_006"",""nk_member_014"",""nk_member_063"",""nk_member_026"",""nk_member_057"",""nk_member_020"",""nk_member_065"",""nk_member_019"",""nk_member_072"",""nk_member_074"",""nk_member_055"",""nk_member_004"",""nk_member_060"",""nk_member_008"",""nk_member_002"",""nk_member_061""]",2026-02-28 03:00:00,2026-02-28,false,false,16.0,"[""nk_member_052""]",1
